#DATOS PARA h=0.03125
t		x		y		x'		y'
70.844	-4.9393	0.017956	0.38045	-0.0013894
70.875	-4.9268	0.017911	0.41747	-0.0015252
70.906	-4.9132	0.017861	0.45438	-0.0016608
70.938	-4.8984	0.017807	0.49119	-0.0017961
70.969	-4.8825	0.017749	0.52789	-0.0019312
71	-4.8655	0.017686	0.56446	-0.0020659
71.031	-4.8472	0.017619	0.6009	-0.0022002
71.062	-4.8279	0.017549	0.63719	-0.0023341
71.094	-4.8074	0.017474	0.67334	-0.0024676
71.125	-4.7858	0.017394	0.70933	-0.0026007
71.156	-4.7631	0.017311	0.74516	-0.0027332
71.188	-4.7392	0.017223	0.78081	-0.0028652
71.219	-4.7143	0.017132	0.81627	-0.0029967
71.25	-4.6882	0.017036	0.85155	-0.0031276
71.281	-4.6611	0.016936	0.88662	-0.0032578
71.312	-4.6328	0.016833	0.92149	-0.0033874
71.344	-4.6035	0.016725	0.95614	-0.0035164
71.375	-4.5731	0.016613	0.99057	-0.0036446
71.406	-4.5416	0.016497	1.0248	-0.003772
71.438	-4.509	0.016377	1.0587	-0.0038987
71.469	-4.4754	0.016253	1.0924	-0.0040246
71.5	-4.4407	0.016126	1.1259	-0.0041496
71.531	-4.405	0.015994	1.1591	-0.0042738
71.562	-4.3683	0.015858	1.192	-0.0043971
71.594	-4.3305	0.015719	1.2246	-0.0045195
71.625	-4.2918	0.015576	1.257	-0.0046409
71.656	-4.252	0.015429	1.289	-0.0047613
71.688	-4.2112	0.015278	1.3208	-0.0048807
71.719	-4.1694	0.015124	1.3522	-0.0049991
71.75	-4.1267	0.014966	1.3833	-0.0051164
71.781	-4.083	0.014804	1.4141	-0.0052326
71.812	-4.0383	0.014639	1.4446	-0.0053476
71.844	-3.9927	0.01447	1.4747	-0.0054615
71.875	-3.9462	0.014298	1.5045	-0.0055743
71.906	-3.8987	0.014122	1.5339	-0.0056858
71.938	-3.8503	0.013942	1.563	-0.005796
71.969	-3.801	0.013759	1.5917	-0.0059051
72	-3.7508	0.013573	1.62	-0.0060128
72.031	-3.6997	0.013384	1.648	-0.0061192
72.062	-3.6478	0.013191	1.6756	-0.0062242
72.094	-3.595	0.012995	1.7027	-0.0063279
72.125	-3.5414	0.012795	1.7295	-0.0064302
72.156	-3.4869	0.012593	1.7559	-0.006531
72.188	-3.4317	0.012387	1.7818	-0.0066305
72.219	-3.3756	0.012178	1.8074	-0.0067284
72.25	-3.3187	0.011967	1.8325	-0.0068248
72.281	-3.2611	0.011752	1.8572	-0.0069198
72.312	-3.2026	0.011534	1.8814	-0.0070132
72.344	-3.1435	0.011314	1.9052	-0.007105
72.375	-3.0836	0.01109	1.9286	-0.0071952
72.406	-3.0229	0.010864	1.9515	-0.0072838
72.438	-2.9616	0.010635	1.974	-0.0073708
72.469	-2.8996	0.010403	1.9959	-0.0074561
72.5	-2.8369	0.010169	2.0175	-0.0075398
72.531	-2.7735	0.009932	2.0385	-0.0076217
72.562	-2.7095	0.0096926	2.0591	-0.0077019
72.594	-2.6448	0.0094507	2.0792	-0.0077804
72.625	-2.5795	0.0092063	2.0988	-0.0078571
72.656	-2.5136	0.0089596	2.1179	-0.0079321
72.688	-2.4472	0.0087106	2.1365	-0.0080052
72.719	-2.3801	0.0084593	2.1546	-0.0080766
72.75	-2.3125	0.0082058	2.1722	-0.0081461
72.781	-2.2443	0.0079502	2.1893	-0.0082137
72.812	-2.1757	0.0076925	2.2059	-0.0082795
72.844	-2.1065	0.0074328	2.2219	-0.0083433
72.875	-2.0368	0.007171	2.2375	-0.0084053
72.906	-1.9666	0.0069074	2.2525	-0.0084654
72.938	-1.896	0.006642	2.267	-0.0085235
72.969	-1.825	0.0063747	2.281	-0.0085796
73	-1.7535	0.0061058	2.2944	-0.0086338
73.031	-1.6816	0.0058351	2.3073	-0.008686
73.062	-1.6093	0.0055629	2.3196	-0.0087362
73.094	-1.5366	0.0052892	2.3314	-0.0087845
73.125	-1.4636	0.0050139	2.3427	-0.0088306
73.156	-1.3902	0.0047373	2.3534	-0.0088748
73.188	-1.3165	0.0044593	2.3635	-0.0089169
73.219	-1.2425	0.00418	2.3731	-0.0089569
73.25	-1.1682	0.0038995	2.3822	-0.0089949
73.281	-1.0936	0.0036178	2.3907	-0.0090308
73.312	-1.0188	0.0033351	2.3986	-0.0090646
73.344	-0.94369	0.0030513	2.4059	-0.0090963
73.375	-0.8684	0.0027666	2.4127	-0.0091259
73.406	-0.7929	0.002481	2.419	-0.0091533
73.438	-0.71722	0.0021945	2.4246	-0.0091787
73.469	-0.64136	0.0019073	2.4297	-0.0092019
73.5	-0.56536	0.0016194	2.4343	-0.009223
73.531	-0.48923	0.0013309	2.4382	-0.0092419
73.562	-0.41298	0.0010418	2.4416	-0.0092586
73.594	-0.33663	0.00075226	2.4444	-0.0092732
73.625	-0.26021	0.00046227	2.4467	-0.0092857
73.656	-0.18372	0.00017192	2.4483	-0.009296
73.688	-0.10719	-0.00011871	2.4494	-0.009304
73.719	-0.030641	-0.00040956	2.4499	-0.00931
73.75	0.04592	-0.00070056	2.4499	-0.0093137
73.781	0.12247	-0.00099164	2.4492	-0.0093152
73.812	0.19899	-0.0012827	2.448	-0.0093146
73.844	0.27547	-0.0015738	2.4463	-0.0093117
73.875	0.35188	-0.0018647	2.4439	-0.0093067
73.906	0.42821	-0.0021554	2.441	-0.0092995
73.938	0.50443	-0.0024459	2.4375	-0.0092901
73.969	0.58054	-0.002736	2.4334	-0.0092785
74	0.65652	-0.0030258	2.4288	-0.0092647
74.031	0.73233	-0.0033151	2.4236	-0.0092488
74.062	0.80798	-0.0036038	2.4178	-0.0092306
74.094	0.88344	-0.0038919	2.4114	-0.0092103
74.125	0.95869	-0.0041794	2.4045	-0.0091877
74.156	1.0337	-0.0044662	2.397	-0.009163
74.188	1.1085	-0.0047521	2.389	-0.0091362
74.219	1.183	-0.0050371	2.3804	-0.0091071
74.25	1.2573	-0.0053213	2.3713	-0.0090759
74.281	1.3312	-0.0056044	2.3615	-0.0090426
74.312	1.4049	-0.0058864	2.3513	-0.009007
74.344	1.4782	-0.0061673	2.3405	-0.0089694
74.375	1.5511	-0.006447	2.3291	-0.0089296
74.406	1.6237	-0.0067254	2.3172	-0.0088876
74.438	1.696	-0.0070024	2.3047	-0.0088436
74.469	1.7678	-0.0072781	2.2917	-0.0087974
74.5	1.8392	-0.0075522	2.2782	-0.0087491
74.531	1.9102	-0.0078249	2.2641	-0.0086988
74.562	1.9807	-0.0080959	2.2495	-0.0086463
74.594	2.0507	-0.0083652	2.2344	-0.0085918
74.625	2.1203	-0.0086328	2.2188	-0.0085352
74.656	2.1894	-0.0088987	2.2026	-0.0084765
74.688	2.258	-0.0091626	2.1859	-0.0084158
74.719	2.326	-0.0094246	2.1687	-0.0083531
74.75	2.3935	-0.0096847	2.151	-0.0082884
74.781	2.4605	-0.0099426	2.1328	-0.0082217
74.812	2.5268	-0.010198	2.1141	-0.0081529
74.844	2.5926	-0.010452	2.0949	-0.0080822
74.875	2.6578	-0.010704	2.0752	-0.0080096
74.906	2.7223	-0.010953	2.055	-0.007935
74.938	2.7862	-0.0112	2.0343	-0.0078585
74.969	2.8494	-0.011444	2.0132	-0.00778
75	2.912	-0.011686	1.9916	-0.0076997
75.031	2.9739	-0.011925	1.9695	-0.0076175
75.062	3.0351	-0.012162	1.947	-0.0075335
75.094	3.0956	-0.012396	1.924	-0.0074476
75.125	3.1553	-0.012627	1.9005	-0.0073599
75.156	3.2144	-0.012856	1.8766	-0.0072703
75.188	3.2726	-0.013082	1.8523	-0.007179
75.219	3.3301	-0.013305	1.8275	-0.007086
75.25	3.3868	-0.013525	1.8023	-0.0069912
75.281	3.4428	-0.013741	1.7767	-0.0068946
75.312	3.4979	-0.013955	1.7506	-0.0067964
75.344	3.5522	-0.014166	1.7242	-0.0066965
75.375	3.6056	-0.014374	1.6973	-0.0065949
75.406	3.6582	-0.014578	1.6701	-0.0064918
75.438	3.71	-0.01478	1.6424	-0.0063869
75.469	3.7609	-0.014978	1.6144	-0.0062806
75.5	3.8109	-0.015172	1.586	-0.0061726
75.531	3.86	-0.015363	1.5572	-0.0060631
75.562	3.9082	-0.015551	1.5281	-0.0059521
75.594	3.9555	-0.015735	1.4986	-0.0058396
75.625	4.0019	-0.015916	1.4687	-0.0057256
75.656	4.0473	-0.016093	1.4385	-0.0056102
75.688	4.0918	-0.016267	1.408	-0.0054934
75.719	4.1353	-0.016437	1.3771	-0.0053752
75.75	4.1779	-0.016603	1.3459	-0.0052556
75.781	4.2194	-0.016765	1.3144	-0.0051347
75.812	4.26	-0.016924	1.2826	-0.0050125
75.844	4.2996	-0.017078	1.2505	-0.0048891
75.875	4.3382	-0.017229	1.2181	-0.0047643
75.906	4.3757	-0.017376	1.1854	-0.0046384
75.938	4.4122	-0.017519	1.1525	-0.0045112
75.969	4.4477	-0.017658	1.1192	-0.0043829
76	4.4822	-0.017793	1.0857	-0.0042535
76.031	4.5156	-0.017924	1.052	-0.0041229
76.062	4.5479	-0.018051	1.018	-0.0039913
76.094	4.5792	-0.018173	0.98371	-0.0038586
76.125	4.6094	-0.018292	0.94924	-0.0037249
76.156	4.6385	-0.018406	0.91455	-0.0035903
76.188	4.6666	-0.018516	0.87964	-0.0034546
76.219	4.6935	-0.018622	0.84452	-0.0033181
76.25	4.7194	-0.018723	0.80921	-0.0031806
76.281	4.7441	-0.018821	0.7737	-0.0030423
76.312	4.7677	-0.018914	0.73802	-0.0029032
76.344	4.7902	-0.019002	0.70216	-0.0027633
76.375	4.8116	-0.019086	0.66614	-0.0026226
76.406	4.8318	-0.019166	0.62996	-0.0024812
76.438	4.851	-0.019241	0.59363	-0.002339
76.469	4.8689	-0.019312	0.55717	-0.0021963
76.5	4.8858	-0.019379	0.52057	-0.0020528
76.531	4.9015	-0.019441	0.48385	-0.0019088
76.562	4.916	-0.019498	0.44702	-0.0017642
76.594	4.9294	-0.019551	0.41008	-0.0016191
76.625	4.9417	-0.019599	0.37305	-0.0014735
76.656	4.9527	-0.019643	0.33593	-0.0013274
76.688	4.9627	-0.019682	0.29873	-0.0011809
76.719	4.9714	-0.019717	0.26146	-0.001034
76.75	4.979	-0.019747	0.22413	-0.00088675
76.781	4.9854	-0.019772	0.18675	-0.00073915
76.812	4.9907	-0.019793	0.14932	-0.00059126
76.844	4.9947	-0.019809	0.11186	-0.0004431
76.875	4.9977	-0.019821	0.074374	-0.00029473
76.906	4.9994	-0.019827	0.036869	-0.00014616
76.938	5	-0.01983	-0.0006452	2.5589e-06
76.969	4.9994	-0.019827	-0.038159	0.0001514
77	4.9976	-0.01982	-0.075664	0.00030033
77.031	4.9946	-0.019809	-0.11315	0.0004493
77.062	4.9905	-0.019792	-0.15061	0.0005983
77.094	4.9852	-0.019771	-0.18804	0.00074727
77.125	4.9788	-0.019745	-0.22542	0.00089619
77.156	4.9711	-0.019715	-0.26275	0.001045
77.188	4.9623	-0.01968	-0.30001	0.0011937
77.219	4.9524	-0.019641	-0.33721	0.0013423
77.25	4.9413	-0.019596	-0.37433	0.0014906
77.281	4.929	-0.019547	-0.41136	0.0016387
77.312	4.9155	-0.019494	-0.44829	0.0017866
77.344	4.901	-0.019436	-0.48512	0.0019341
77.375	4.8852	-0.019373	-0.52183	0.0020814
77.406	4.8683	-0.019306	-0.55842	0.0022282
77.438	4.8503	-0.019234	-0.59488	0.0023746
77.469	4.8312	-0.019157	-0.63121	0.0025206
77.5	4.8109	-0.019076	-0.66738	0.0026662
77.531	4.7895	-0.018991	-0.7034	0.0028112
77.562	4.7669	-0.0189	-0.73925	0.0029557
77.594	4.7433	-0.018806	-0.77493	0.0030996
77.625	4.7185	-0.018707	-0.81042	0.0032429
77.656	4.6926	-0.018603	-0.84573	0.0033855
77.688	4.6656	-0.018495	-0.88084	0.0035275
77.719	4.6376	-0.018383	-0.91574	0.0036687
77.75	4.6084	-0.018266	-0.95043	0.0038092
77.781	4.5782	-0.018145	-0.98489	0.0039489
77.812	4.5468	-0.018019	-1.0191	0.0040878
77.844	4.5145	-0.017889	-1.0531	0.0042259
77.875	4.481	-0.017755	-1.0869	0.0043631
77.906	4.4465	-0.017617	-1.1204	0.0044993
77.938	4.411	-0.017474	-1.1536	0.0046346
77.969	4.3744	-0.017327	-1.1866	0.0047689
78	4.3369	-0.017176	-1.2192	0.0049023
78.031	4.2982	-0.01702	-1.2516	0.0050345
78.062	4.2586	-0.016861	-1.2837	0.0051657
78.094	4.218	-0.016698	-1.3155	0.0052958
78.125	4.1764	-0.01653	-1.347	0.0054248
78.156	4.1338	-0.016359	-1.3782	0.0055525
78.188	4.0903	-0.016183	-1.4091	0.0056791
78.219	4.0458	-0.016004	-1.4396	0.0058045
78.25	4.0003	-0.01582	-1.4698	0.0059285
78.281	3.9539	-0.015633	-1.4996	0.0060513
78.312	3.9066	-0.015442	-1.5291	0.0061728
78.344	3.8583	-0.015247	-1.5582	0.0062929
78.375	3.8092	-0.015049	-1.587	0.0064116
78.406	3.7592	-0.014847	-1.6154	0.0065289
78.438	3.7082	-0.014641	-1.6434	0.0066448
78.469	3.6565	-0.014431	-1.671	0.0067592
78.5	3.6038	-0.014218	-1.6983	0.0068721
78.531	3.5503	-0.014002	-1.7251	0.0069835
78.562	3.496	-0.013782	-1.7515	0.0070934
78.594	3.4408	-0.013559	-1.7776	0.0072016
78.625	3.3849	-0.013332	-1.8032	0.0073083
78.656	3.3282	-0.013102	-1.8284	0.0074133
78.688	3.2706	-0.012869	-1.8531	0.0075166
78.719	3.2123	-0.012632	-1.8774	0.0076183
78.75	3.1533	-0.012392	-1.9013	0.0077183
78.781	3.0935	-0.01215	-1.9248	0.0078165
78.812	3.033	-0.011904	-1.9477	0.007913
78.844	2.9718	-0.011655	-1.9703	0.0080077
78.875	2.9099	-0.011403	-1.9923	0.0081006
78.906	2.8473	-0.011149	-2.0139	0.0081917
78.938	2.784	-0.010891	-2.0351	0.0082809
78.969	2.7201	-0.010631	-2.0557	0.0083682
79	2.6555	-0.010368	-2.0759	0.0084536
79.031	2.5903	-0.010103	-2.0956	0.0085372
79.062	2.5246	-0.0098349	-2.1147	0.0086187
79.094	2.4582	-0.0095643	-2.1334	0.0086984
79.125	2.3912	-0.0092913	-2.1516	0.008776
79.156	2.3237	-0.0090158	-2.1693	0.0088517
79.188	2.2556	-0.0087381	-2.1865	0.0089253
79.219	2.1871	-0.008458	-2.2032	0.0089969
79.25	2.1179	-0.0081758	-2.2193	0.0090664
79.281	2.0483	-0.0078914	-2.235	0.0091338
79.312	1.9783	-0.0076049	-2.2501	0.0091992
79.344	1.9077	-0.0073165	-2.2646	0.0092625
79.375	1.8367	-0.0070261	-2.2787	0.0093236
79.406	1.7653	-0.0067338	-2.2922	0.0093826
79.438	1.6935	-0.0064397	-2.3052	0.0094394
79.469	1.6212	-0.0061438	-2.3176	0.0094941
79.5	1.5486	-0.0058463	-2.3295	0.0095465
79.531	1.4757	-0.0055472	-2.3408	0.0095968
79.562	1.4023	-0.0052465	-2.3516	0.0096448
79.594	1.3287	-0.0049444	-2.3619	0.0096907
79.625	1.2547	-0.0046409	-2.3716	0.0097343
79.656	1.1805	-0.004336	-2.3807	0.0097756
79.688	1.1059	-0.0040299	-2.3893	0.0098147
79.719	1.0311	-0.0037227	-2.3973	0.0098515
79.75	0.95611	-0.0034142	-2.4048	0.009886
79.781	0.88085	-0.0031048	-2.4117	0.0099182
79.812	0.80539	-0.0027944	-2.418	0.0099481
79.844	0.72973	-0.0024831	-2.4237	0.0099757
79.875	0.65391	-0.0021709	-2.4289	0.010001
79.906	0.57793	-0.001858	-2.4336	0.010024
79.938	0.50182	-0.0015445	-2.4376	0.010045
79.969	0.42559	-0.0012303	-2.4411	0.010063
80	0.34925	-0.00091556	-2.444	0.010079
80.031	0.27284	-0.00060038	-2.4463	0.010092
80.062	0.19636	-0.00028482	-2.4481	0.010103
80.094	0.11984	3.1062e-05	-2.4493	0.010112
80.125	0.043291	0.00034718	-2.4499	0.010119
80.156	-0.03327	0.00066346	-2.4499	0.010123
80.188	-0.10982	0.00097984	-2.4494	0.010125
80.219	-0.18635	0.0012962	-2.4483	0.010124
80.25	-0.26283	0.0016126	-2.4466	0.010121
80.281	-0.33926	0.0019288	-2.4443	0.010116
80.312	-0.4156	0.0022448	-2.4415	0.010108
80.344	-0.49184	0.0025605	-2.4381	0.010098
80.375	-0.56797	0.0028758	-2.4341	0.010085
80.406	-0.64397	0.0031908	-2.4296	0.01007
80.438	-0.71982	0.0035052	-2.4245	0.010053
80.469	-0.79549	0.003819	-2.4188	0.010033
80.5	-0.87098	0.0041322	-2.4125	0.010011
80.531	-0.94627	0.0044447	-2.4057	0.0099867
80.562	-1.0213	0.0047564	-2.3983	0.0099599
80.594	-1.0962	0.0050672	-2.3904	0.0099308
80.625	-1.1707	0.005377	-2.3819	0.0098993
80.656	-1.245	0.0056859	-2.3728	0.0098654
80.688	-1.319	0.0059936	-2.3632	0.0098292
80.719	-1.3927	0.0063002	-2.353	0.0097907
80.75	-1.4661	0.0066055	-2.3423	0.0097499
80.781	-1.5391	0.0069095	-2.331	0.0097067
80.812	-1.6118	0.0072121	-2.3192	0.0096612
80.844	-1.684	0.0075133	-2.3068	0.0096134
80.875	-1.7559	0.0078129	-2.2939	0.0095633
80.906	-1.8274	0.008111	-2.2805	0.0095109
80.938	-1.8985	0.0084074	-2.2665	0.0094563
80.969	-1.9691	0.008702	-2.252	0.0093994
81	-2.0392	0.0089948	-2.237	0.0093402
81.031	-2.1089	0.0092857	-2.2214	0.0092788
81.062	-2.178	0.0095747	-2.2053	0.0092152
81.094	-2.2467	0.0098617	-2.1887	0.0091494
81.125	-2.3148	0.010147	-2.1716	0.0090813
81.156	-2.3824	0.010429	-2.154	0.0090111
81.188	-2.4494	0.01071	-2.1358	0.0089387
81.219	-2.5159	0.010988	-2.1172	0.0088642
81.25	-2.5818	0.011264	-2.0981	0.0087875
81.281	-2.647	0.011537	-2.0785	0.0087087
81.312	-2.7117	0.011808	-2.0584	0.0086277
81.344	-2.7757	0.012076	-2.0378	0.0085447
81.375	-2.839	0.012342	-2.0167	0.0084597
81.406	-2.9017	0.012605	-1.9952	0.0083725
81.438	-2.9637	0.012865	-1.9732	0.0082834
81.469	-3.025	0.013123	-1.9507	0.0081922
81.5	-3.0856	0.013377	-1.9278	0.008099
81.531	-3.1455	0.013629	-1.9044	0.0080039
81.562	-3.2046	0.013877	-1.8806	0.0079068
81.594	-3.263	0.014123	-1.8563	0.0078078
81.625	-3.3207	0.014365	-1.8316	0.0077068
81.656	-3.3775	0.014605	-1.8065	0.007604
81.688	-3.4336	0.014841	-1.7809	0.0074993
81.719	-3.4888	0.015073	-1.755	0.0073928
81.75	-3.5432	0.015303	-1.7286	0.0072844
81.781	-3.5968	0.015529	-1.7018	0.0071743
81.812	-3.6496	0.015751	-1.6746	0.0070624
81.844	-3.7015	0.01597	-1.647	0.0069487
81.875	-3.7525	0.016185	-1.6191	0.0068333
81.906	-3.8027	0.016397	-1.5907	0.0067163
81.938	-3.852	0.016605	-1.562	0.0065975
81.969	-3.9003	0.016809	-1.5329	0.0064772
82	-3.9478	0.01701	-1.5035	0.0063552
82.031	-3.9943	0.017207	-1.4737	0.0062316
82.062	-4.0399	0.017399	-1.4435	0.0061065
82.094	-4.0845	0.017588	-1.4131	0.0059798
82.125	-4.1282	0.017773	-1.3823	0.0058517
82.156	-4.1709	0.017954	-1.3511	0.005722
82.188	-4.2126	0.018131	-1.3197	0.005591
82.219	-4.2534	0.018303	-1.2879	0.0054585
82.25	-4.2931	0.018472	-1.2558	0.0053246
82.281	-4.3319	0.018636	-1.2235	0.0051894
82.312	-4.3696	0.018796	-1.1908	0.0050528
82.344	-4.4063	0.018952	-1.1579	0.004915
82.375	-4.4419	0.019103	-1.1247	0.0047759
82.406	-4.4766	0.01925	-1.0913	0.0046356
82.438	-4.5101	0.019393	-1.0576	0.0044941
82.469	-4.5427	0.019531	-1.0236	0.0043514
82.5	-4.5741	0.019665	-0.98939	0.0042076
82.531	-4.6045	0.019794	-0.95495	0.0040627
82.562	-4.6338	0.019919	-0.92029	0.0039167
82.594	-4.662	0.020039	-0.88542	0.0037697
82.625	-4.6891	0.020154	-0.85033	0.0036217
82.656	-4.7152	0.020265	-0.81505	0.0034728
82.688	-4.7401	0.020372	-0.77958	0.0033229
82.719	-4.7639	0.020473	-0.74393	0.0031721
82.75	-4.7866	0.02057	-0.7081	0.0030205
82.781	-4.8081	0.020662	-0.6721	0.002868
82.812	-4.8286	0.020749	-0.63595	0.0027148
82.844	-4.8479	0.020831	-0.59964	0.0025608
82.875	-4.8661	0.020909	-0.5632	0.002406
82.906	-4.8831	0.020982	-0.52663	0.0022506
82.938	-4.899	0.02105	-0.48993	0.0020946
82.969	-4.9137	0.021113	-0.45311	0.0019379
83	-4.9273	0.021171	-0.41619	0.0017807
83.031	-4.9397	0.021224	-0.37918	0.0016229
83.062	-4.951	0.021272	-0.34207	0.0014647
83.094	-4.9611	0.021316	-0.30488	0.0013059
83.125	-4.97	0.021354	-0.26763	0.0011468
83.156	-4.9778	0.021387	-0.2303	0.00098722
83.188	-4.9844	0.021416	-0.19293	0.00082732
83.219	-4.9899	0.021439	-0.15551	0.00066711
83.25	-4.9941	0.021457	-0.11805	0.00050662
83.281	-4.9972	0.021471	-0.08057	0.00034589
83.312	-4.9992	0.021479	-0.043067	0.00018496
83.344	-4.9999	0.021482	-0.0055536	2.3859e-05
83.375	-4.9995	0.02148	0.031961	-0.00013736
83.406	-4.9979	0.021474	0.069468	-0.00029867
83.438	-4.9952	0.021462	0.10696	-0.00046003
83.469	-4.9913	0.021445	0.14442	-0.00062141
83.5	-4.9862	0.021423	0.18186	-0.00078276
83.531	-4.9799	0.021396	0.21924	-0.00094405
83.562	-4.9725	0.021364	0.25658	-0.0011052
83.594	-4.9639	0.021327	0.29386	-0.0012663
83.625	-4.9541	0.021285	0.33107	-0.0014271
83.656	-4.9432	0.021238	0.3682	-0.0015878
83.688	-4.9311	0.021185	0.40524	-0.0017482
83.719	-4.9178	0.021128	0.44219	-0.0019083
83.75	-4.9034	0.021066	0.47904	-0.0020681
83.781	-4.8879	0.020999	0.51577	-0.0022275
83.812	-4.8712	0.020927	0.55239	-0.0023865
83.844	-4.8534	0.02085	0.58887	-0.0025451
83.875	-4.8344	0.020768	0.62521	-0.0027032
83.906	-4.8143	0.020681	0.66141	-0.0028608
83.938	-4.7931	0.020589	0.69746	-0.0030178
83.969	-4.7707	0.020492	0.73333	-0.0031742
84	-4.7472	0.020391	0.76904	-0.00333
84.031	-4.7227	0.020284	0.80457	-0.0034851
84.062	-4.697	0.020173	0.83991	-0.0036396
84.094	-4.6702	0.020057	0.87505	-0.0037933
84.125	-4.6423	0.019936	0.90999	-0.0039462
84.156	-4.6133	0.01981	0.94471	-0.0040983
84.188	-4.5832	0.01968	0.97921	-0.0042495
84.219	-4.5521	0.019545	1.0135	-0.0043999
84.25	-4.5199	0.019405	1.0475	-0.0045493
84.281	-4.4866	0.01926	1.0813	-0.0046978
84.312	-4.4523	0.019111	1.1148	-0.0048453
84.344	-4.4169	0.018957	1.1481	-0.0049918
84.375	-4.3806	0.018799	1.1811	-0.0051372
84.406	-4.3431	0.018636	1.2139	-0.0052815
84.438	-4.3047	0.018469	1.2463	-0.0054247
84.469	-4.2652	0.018297	1.2784	-0.0055667
84.5	-4.2248	0.018121	1.3103	-0.0057075
84.531	-4.1833	0.017941	1.3418	-0.005847
84.562	-4.1409	0.017756	1.3731	-0.0059853
84.594	-4.0975	0.017567	1.404	-0.0061223
84.625	-4.0532	0.017373	1.4346	-0.006258
84.656	-4.0079	0.017175	1.4648	-0.0063922
84.688	-3.9616	0.016974	1.4947	-0.0065251
84.719	-3.9145	0.016768	1.5242	-0.0066566
84.75	-3.8664	0.016558	1.5534	-0.0067866
84.781	-3.8174	0.016344	1.5823	-0.006915
84.812	-3.7675	0.016125	1.6107	-0.007042
84.844	-3.7167	0.015903	1.6388	-0.0071674
84.875	-3.6651	0.015677	1.6665	-0.0072912
84.906	-3.6126	0.015448	1.6938	-0.0074134
84.938	-3.5592	0.015214	1.7207	-0.0075339
84.969	-3.505	0.014977	1.7472	-0.0076528
85	-3.45	0.014736	1.7733	-0.0077699
85.031	-3.3942	0.014491	1.799	-0.0078853
85.062	-3.3376	0.014243	1.8242	-0.0079989
85.094	-3.2802	0.013991	1.8491	-0.0081108
85.125	-3.222	0.013736	1.8734	-0.0082208
85.156	-3.1631	0.013478	1.8974	-0.008329
85.188	-3.1034	0.013216	1.9209	-0.0084353
85.219	-3.043	0.01295	1.944	-0.0085397
85.25	-2.9819	0.012682	1.9666	-0.0086421
85.281	-2.9201	0.01241	1.9887	-0.0087426
85.312	-2.8577	0.012136	2.0104	-0.0088412
85.344	-2.7945	0.011858	2.0316	-0.0089377
85.375	-2.7307	0.011577	2.0523	-0.0090322
85.406	-2.6662	0.011293	2.0726	-0.0091246
85.438	-2.6011	0.011007	2.0923	-0.009215
85.469	-2.5355	0.010717	2.1116	-0.0093033
85.5	-2.4692	0.010425	2.1304	-0.0093894
85.531	-2.4023	0.010131	2.1487	-0.0094734
85.562	-2.3349	0.0098332	2.1664	-0.0095553
85.594	-2.2669	0.0095333	2.1837	-0.009635
85.625	-2.1984	0.009231	2.2004	-0.0097124
85.656	-2.1294	0.0089263	2.2167	-0.0097876
85.688	-2.0599	0.0086193	2.2324	-0.0098606
85.719	-1.9899	0.0083101	2.2476	-0.0099314
85.75	-1.9194	0.0079986	2.2623	-0.0099998
85.781	-1.8485	0.0076851	2.2764	-0.010066
85.812	-1.7771	0.0073695	2.29	-0.01013
85.844	-1.7054	0.007052	2.3031	-0.010191
85.875	-1.6332	0.0067326	2.3156	-0.01025
85.906	-1.5607	0.0064114	2.3276	-0.010307
85.938	-1.4877	0.0060884	2.339	-0.010362
85.969	-1.4145	0.0057638	2.3499	-0.010414
86	-1.3409	0.0054376	2.3602	-0.010463
86.031	-1.267	0.0051099	2.37	-0.01051
86.062	-1.1928	0.0047807	2.3792	-0.010555
86.094	-1.1183	0.0044502	2.3879	-0.010598
86.125	-1.0435	0.0041184	2.396	-0.010637
86.156	-0.96852	0.0037854	2.4036	-0.010675
86.188	-0.8933	0.0034512	2.4106	-0.01071
86.219	-0.81787	0.003116	2.417	-0.010742
86.25	-0.74224	0.0027799	2.4228	-0.010772
86.281	-0.66645	0.0024428	2.4281	-0.010799
86.312	-0.59049	0.0021049	2.4328	-0.010824
86.344	-0.5144	0.0017663	2.437	-0.010847
86.375	-0.43819	0.001427	2.4405	-0.010867
86.406	-0.36187	0.0010872	2.4436	-0.010884
86.438	-0.28547	0.00074684	2.446	-0.010899
86.469	-0.209	0.00040606	2.4478	-0.010911
86.5	-0.13249	6.4937e-05	2.4491	-0.01092
86.531	-0.055941	-0.00027644	2.4498	-0.010928
86.562	0.020619	-0.00061801	2.45	-0.010932
86.594	0.097175	-0.00095967	2.4495	-0.010934
86.625	0.17371	-0.0013014	2.4485	-0.010933
86.656	0.2502	-0.001643	2.4469	-0.01093
86.688	0.32663	-0.0019845	2.4447	-0.010925
86.719	0.40299	-0.0023257	2.442	-0.010916
86.75	0.47925	-0.0026667	2.4387	-0.010905
86.781	0.5554	-0.0030073	2.4348	-0.010892
86.812	0.63142	-0.0033474	2.4304	-0.010876
86.844	0.70729	-0.003687	2.4253	-0.010857
86.875	0.783	-0.004026	2.4197	-0.010836
86.906	0.85852	-0.0043643	2.4136	-0.010813
86.938	0.93384	-0.0047018	2.4069	-0.010786
86.969	1.0089	-0.0050384	2.3996	-0.010758
87	1.0838	-0.0053741	2.3917	-0.010726
87.031	1.1584	-0.0057088	2.3833	-0.010692
